"listing_value","tweets_Name","tweets_Date","tweets_Text","tweets_Replies","tweets_Retweets","tweets_Likes","tweets_Images","tweets_imageURL","tweets_hrefURL","remove"
"1","The CIA's harsh interrogations of terrorist detainees during the Bush era didn't work and were more brutal, according to a Senate report released Tuesday.","","Senate report says CIA torture program didn’t lead to any “imminent threat intelligence.”","26","178","112","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","cnn.com","","Senate report says CIA torture program didn’t lead to any “imminent threat intelligence.”","26","178","112","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","CNN Breaking News","Dec 9, 2014","says CIA misled public on “brutal"" and “flawed"" program","31","215","86","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","Senate report: CIA misled public on torture - CNNPolitics","","says CIA misled public on “brutal"" and “flawed"" program","31","215","86","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","The CIA's harsh interrogations of terrorist detainees during the Bush era didn't work and were more brutal, according to a Senate report released Tuesday.","","says CIA misled public on “brutal"" and “flawed"" program","31","215","86","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","cnn.com","","says CIA misled public on “brutal"" and “flawed"" program","31","215","86","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","CNN Breaking News","Dec 9, 2014","interrogation of suspected terrorists.","57","227","128","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/2vrIUXurAa?amp=1","1"
"1","Senate report: CIA misled public on torture - CNNPolitics","","interrogation of suspected terrorists.","57","227","128","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/2vrIUXurAa?amp=1","1"
"1","The CIA's harsh interrogations of terrorist detainees during the Bush era didn't work and were more brutal, according to a Senate report released Tuesday.","","interrogation of suspected terrorists.","57","227","128","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/2vrIUXurAa?amp=1","1"
"1","cnn.com","","interrogation of suspected terrorists.","57","227","128","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/2vrIUXurAa?amp=1","1"
"1","CNN Breaking News","Dec 9, 2014","after cab drivers complain.","27","191","107","","","","1"
"1","CNN Breaking News","Dec 9, 2014","Suspect in Brooklyn synagogue stabbing had history of being emotionally disturbed, police say.","27","109","85","https://pbs.twimg.com/card_img/1335142525238038528/U8jwLLf-?format=jpg&name=small","https://pbs.twimg.com/card_img/1335142525238038528/U8jwLLf-?format=jpg&name=small","http://t.co/tnAYetn4aO?amp=1","1"
"1","Police: Intruder stabs man in NY synagogue - CNN","","Suspect in Brooklyn synagogue stabbing had history of being emotionally disturbed, police say.","27","109","85","https://pbs.twimg.com/card_img/1335142525238038528/U8jwLLf-?format=jpg&name=small","https://pbs.twimg.com/card_img/1335142525238038528/U8jwLLf-?format=jpg&name=small","http://t.co/tnAYetn4aO?amp=1","1"
"1","It should have been a peaceful, contemplative night for Levi Rosenblat, studying the Torah inside a Brooklyn synagogue.","","Suspect in Brooklyn synagogue stabbing had history of being emotionally disturbed, police say.","27","109","85","https://pbs.twimg.com/card_img/1335142525238038528/U8jwLLf-?format=jpg&name=small","https://pbs.twimg.com/card_img/1335142525238038528/U8jwLLf-?format=jpg&name=small","http://t.co/tnAYetn4aO?amp=1","1"
"1","cnn.com","","Suspect in Brooklyn synagogue stabbing had history of being emotionally disturbed, police say.","27","109","85","https://pbs.twimg.com/card_img/1335142525238038528/U8jwLLf-?format=jpg&name=small","https://pbs.twimg.com/card_img/1335142525238038528/U8jwLLf-?format=jpg&name=small","http://t.co/tnAYetn4aO?amp=1","1"
"1","CNN Breaking News","Dec 9, 2014","says","180","971","375","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","Senate report: CIA misled public on torture - CNNPolitics","","says","180","971","375","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","The CIA's harsh interrogations of terrorist detainees during the Bush era didn't work and were more brutal, according to a Senate report released Tuesday.","","says","180","971","375","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","cnn.com","","says","180","971","375","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","CNN Breaking News","Dec 9, 2014","has ""too many flaws ... to stand as official record"" of program.","23","135","77","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","Senate report: CIA misled public on torture - CNNPolitics","","has ""too many flaws ... to stand as official record"" of program.","23","135","77","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","The CIA's harsh interrogations of terrorist detainees during the Bush era didn't work and were more brutal, according to a Senate report released Tuesday.","","has ""too many flaws ... to stand as official record"" of program.","23","135","77","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","cnn.com","","has ""too many flaws ... to stand as official record"" of program.","23","135","77","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","CNN Breaking News","Dec 9, 2014","Senate report says CIA torture program didn’t lead to any “imminent threat intelligence.”","26","178","112","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","Senate report: CIA misled public on torture - CNNPolitics","","Senate report says CIA torture program didn’t lead to any “imminent threat intelligence.”","26","178","112","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","The CIA's harsh interrogations of terrorist detainees during the Bush era didn't work and were more brutal, according to a Senate report released Tuesday.","","Senate report says CIA torture program didn’t lead to any “imminent threat intelligence.”","26","178","112","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","cnn.com","","Senate report says CIA torture program didn’t lead to any “imminent threat intelligence.”","26","178","112","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","CNN Breaking News","Dec 9, 2014","says CIA misled public on “brutal"" and “flawed"" program","31","215","86","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","Senate report: CIA misled public on torture - CNNPolitics","","says CIA misled public on “brutal"" and “flawed"" program","31","215","86","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","The CIA's harsh interrogations of terrorist detainees during the Bush era didn't work and were more brutal, according to a Senate report released Tuesday.","","says CIA misled public on “brutal"" and “flawed"" program","31","215","86","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","cnn.com","","says CIA misled public on “brutal"" and “flawed"" program","31","215","86","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/Rf4N5sYJG9?amp=1","1"
"1","CNN Breaking News","Dec 9, 2014","interrogation of suspected terrorists.","57","227","128","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/2vrIUXurAa?amp=1","1"
"1","Senate report: CIA misled public on torture - CNNPolitics","","interrogation of suspected terrorists.","57","227","128","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/2vrIUXurAa?amp=1","1"
"1","The CIA's harsh interrogations of terrorist detainees during the Bush era didn't work and were more brutal, according to a Senate report released Tuesday.","","interrogation of suspected terrorists.","57","227","128","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/2vrIUXurAa?amp=1","1"
"1","cnn.com","","interrogation of suspected terrorists.","57","227","128","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","https://pbs.twimg.com/card_img/1335140715446222850/Ub3ibdhT?format=jpg&name=small","http://t.co/2vrIUXurAa?amp=1","1"
"1","CNN Breaking News","Dec 9, 2014","after cab drivers complain.","27","191","107","","","","1"
"1","CNN Breaking News","Dec 9, 2014","Suspect in Brooklyn synagogue stabbing had history of being emotionally disturbed, police say.","27","109","85","https://pbs.twimg.com/card_img/1335142525238038528/U8jwLLf-?format=jpg&name=small","https://pbs.twimg.com/card_img/1335142525238038528/U8jwLLf-?format=jpg&name=small","http://t.co/tnAYetn4aO?amp=1","1"
"1","Police: Intruder stabs man in NY synagogue - CNN","","Suspect in Brooklyn synagogue stabbing had history of being emotionally disturbed, police say.","27","109","85","https://pbs.twimg.com/card_img/1335142525238038528/U8jwLLf-?format=jpg&name=small","https://pbs.twimg.com/card_img/1335142525238038528/U8jwLLf-?format=jpg&name=small","http://t.co/tnAYetn4aO?amp=1","1"
"1","It should have been a peaceful, contemplative night for Levi Rosenblat, studying the Torah inside a Brooklyn synagogue.","","Suspect in Brooklyn synagogue stabbing had history of being emotionally disturbed, police say.","27","109","85","https://pbs.twimg.com/card_img/1335142525238038528/U8jwLLf-?format=jpg&name=small","https://pbs.twimg.com/card_img/1335142525238038528/U8jwLLf-?format=jpg&name=small","http://t.co/tnAYetn4aO?amp=1","1"
"1","cnn.com","","Suspect in Brooklyn synagogue stabbing had history of being emotionally disturbed, police say.","27","109","85","https://pbs.twimg.com/card_img/1335142525238038528/U8jwLLf-?format=jpg&name=small","https://pbs.twimg.com/card_img/1335142525238038528/U8jwLLf-?format=jpg&name=small","http://t.co/tnAYetn4aO?amp=1","1"
"1","CNN Breaking News","Dec 9, 2014","French hostage held by al Qaeda in Mali is freed, French President says","19","129","136","https://pbs.twimg.com/card_img/1335047930701443072/jdizk7kf?format=jpg&name=small","https://pbs.twimg.com/card_img/1335047930701443072/jdizk7kf?format=jpg&name=small","http://t.co/ZpsxdbmYJd?amp=1","1"
"1","Hollande: French hostage held in Mali is freed - CNN","","French hostage held by al Qaeda in Mali is freed, French President says","19","129","136","https://pbs.twimg.com/card_img/1335047930701443072/jdizk7kf?format=jpg&name=small","https://pbs.twimg.com/card_img/1335047930701443072/jdizk7kf?format=jpg&name=small","http://t.co/ZpsxdbmYJd?amp=1","1"
"1","French hostage Serge Lazarevic has been freed after being held captive for more than three years by al Qaeda in Mali, France's President says.","","French hostage held by al Qaeda in Mali is freed, French President says","19","129","136","https://pbs.twimg.com/card_img/1335047930701443072/jdizk7kf?format=jpg&name=small","https://pbs.twimg.com/card_img/1335047930701443072/jdizk7kf?format=jpg&name=small","http://t.co/ZpsxdbmYJd?amp=1","1"
"1","cnn.com","","French hostage held by al Qaeda in Mali is freed, French President says","19","129","136","https://pbs.twimg.com/card_img/1335047930701443072/jdizk7kf?format=jpg&name=small","https://pbs.twimg.com/card_img/1335047930701443072/jdizk7kf?format=jpg&name=small","http://t.co/ZpsxdbmYJd?amp=1","1"
"1","CNN Breaking News","Dec 9, 2014","In appealing Oscar Pistorius' conviction, prosecutors call athletes sentence ""shockingly light.""","17","137","124","","","","1"
"1","CNN Breaking News","Dec 9, 2014","Outgoing U.S. Secretary of Defense Chuck Hagel has arrived in Baghdad.","14","72","91","","","","1"
"1","CNN Breaking News","Dec 9, 2014",".","49","193","175","","","","1"
"1","CNN Breaking News","Dec 9, 2014",".","37","94","135","https://pbs.twimg.com/card_img/1334057364069216257/ZuykWPxO?format=jpg&name=small","https://pbs.twimg.com/card_img/1334057364069216257/ZuykWPxO?format=jpg&name=small","http://t.co/n3aXi0r7YY?amp=1","1"
"1","Priebus seeks to make GOP history - CNNPolitics","",".","37","94","135","https://pbs.twimg.com/card_img/1334057364069216257/ZuykWPxO?format=jpg&name=small","https://pbs.twimg.com/card_img/1334057364069216257/ZuykWPxO?format=jpg&name=small","http://t.co/n3aXi0r7YY?amp=1","1"
"1","Reince Priebus says he has the votes to win another term as chairman of the Republican National Committee, an organization he successfully rebuilt following the 2010 midterm elections.","",".","37","94","135","https://pbs.twimg.com/card_img/1334057364069216257/ZuykWPxO?format=jpg&name=small","https://pbs.twimg.com/card_img/1334057364069216257/ZuykWPxO?format=jpg&name=small","http://t.co/n3aXi0r7YY?amp=1","1"
"1","cnn.com","",".","37","94","135","https://pbs.twimg.com/card_img/1334057364069216257/ZuykWPxO?format=jpg&name=small","https://pbs.twimg.com/card_img/1334057364069216257/ZuykWPxO?format=jpg&name=small","http://t.co/n3aXi0r7YY?amp=1","1"
"1","CNN Breaking News","Dec 9, 2014",".","124","602","735","https://pbs.twimg.com/card_img/1335497231932084227/Awd7vsGq?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335497231932084227/Awd7vsGq?format=jpg&name=240x240","http://t.co/4i31oe2sdx?amp=1","1"
"1","LeBron James wears 'I can't breathe' shirt before game","",".","124","602","735","https://pbs.twimg.com/card_img/1335497231932084227/Awd7vsGq?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335497231932084227/Awd7vsGq?format=jpg&name=240x240","http://t.co/4i31oe2sdx?amp=1","1"
"1","LeBron James and other NBA players wear ""I can't breathe"" shirts as protesters in the Eric Garner case gather outside the Barclays Center in Brooklyn.","",".","124","602","735","https://pbs.twimg.com/card_img/1335497231932084227/Awd7vsGq?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335497231932084227/Awd7vsGq?format=jpg&name=240x240","http://t.co/4i31oe2sdx?amp=1","1"
"1","cnn.com","",".","124","602","735","https://pbs.twimg.com/card_img/1335497231932084227/Awd7vsGq?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335497231932084227/Awd7vsGq?format=jpg&name=240x240","http://t.co/4i31oe2sdx?amp=1","1"
"1","CNN Breaking News","Dec 8, 2014",".","57","251","187","https://pbs.twimg.com/card_img/1332689574280253442/ovPr8cUC?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1332689574280253442/ovPr8cUC?format=jpg&name=240x240","http://t.co/yeZvt5NVzd?amp=1","1"
"1","LeBron James wears 'I can't breathe' shirt before game","",".","57","251","187","https://pbs.twimg.com/card_img/1332689574280253442/ovPr8cUC?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1332689574280253442/ovPr8cUC?format=jpg&name=240x240","http://t.co/yeZvt5NVzd?amp=1","1"
"1","LeBron James and other NBA players wear ""I can't breathe"" shirts as protesters in the Eric Garner case gather outside the Barclays Center in Brooklyn.","",".","57","251","187","https://pbs.twimg.com/card_img/1332689574280253442/ovPr8cUC?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1332689574280253442/ovPr8cUC?format=jpg&name=240x240","http://t.co/yeZvt5NVzd?amp=1","1"
"1","cnn.com","",".","57","251","187","https://pbs.twimg.com/card_img/1332689574280253442/ovPr8cUC?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1332689574280253442/ovPr8cUC?format=jpg&name=240x240","http://t.co/yeZvt5NVzd?amp=1","1"
"1","CNN Breaking News","Dec 8, 2014","Six dead in plane crash in Gaithersburg, Maryland, authorities say. Three were passengers, and three were in a house.","37","461","228","https://pbs.twimg.com/card_img/1335758787194437632/mn9yHUoD?format=jpg&name=small","https://pbs.twimg.com/card_img/1335758787194437632/mn9yHUoD?format=jpg&name=small","http://t.co/HE3lGYROf2?amp=1","1"
"1","6 killed when small plane crashes into Maryland house - CNN","","Six dead in plane crash in Gaithersburg, Maryland, authorities say. Three were passengers, and three were in a house.","37","461","228","https://pbs.twimg.com/card_img/1335758787194437632/mn9yHUoD?format=jpg&name=small","https://pbs.twimg.com/card_img/1335758787194437632/mn9yHUoD?format=jpg&name=small","http://t.co/HE3lGYROf2?amp=1","1"
"1","Man on plane that crashed near airport in Maryland, killing 6, piloted plane that went off runway at same airport in 2010, officials say.","","Six dead in plane crash in Gaithersburg, Maryland, authorities say. Three were passengers, and three were in a house.","37","461","228","https://pbs.twimg.com/card_img/1335758787194437632/mn9yHUoD?format=jpg&name=small","https://pbs.twimg.com/card_img/1335758787194437632/mn9yHUoD?format=jpg&name=small","http://t.co/HE3lGYROf2?amp=1","1"
"1","cnn.com","","Six dead in plane crash in Gaithersburg, Maryland, authorities say. Three were passengers, and three were in a house.","37","461","228","https://pbs.twimg.com/card_img/1335758787194437632/mn9yHUoD?format=jpg&name=small","https://pbs.twimg.com/card_img/1335758787194437632/mn9yHUoD?format=jpg&name=small","http://t.co/HE3lGYROf2?amp=1","1"
"1","CNN Breaking News","Dec 8, 2014",".","63","292","148","","","","1"
"1","Tamir Rice's sister handcuffed after shooting, mom says - CNN","",".","63","292","148","","","","1"
"1","As Tamir Rice's 14-year-old sister rushed to her brother's side, police officers ""tackled"" her, handcuffed her and placed her in a squad car, mother says.","",".","63","292","148","","","","1"
"1","cnn.com","",".","63","292","148","","","","1"
"1","CNN Breaking News","Dec 8, 2014","Senate report on ""enhanced interrogation"" methods is to be released Tuesday, WH spokesman says. Background:","55","127","72","https://pbs.twimg.com/card_img/1334531053093089280/7jdNsEpa?format=jpg&name=small","https://pbs.twimg.com/card_img/1334531053093089280/7jdNsEpa?format=jpg&name=small","http://t.co/h3TAWLyKFX?amp=1","1"
"1","Marines on alert ahead of release of torture report - CNNPolitics","","Senate report on ""enhanced interrogation"" methods is to be released Tuesday, WH spokesman says. Background:","55","127","72","https://pbs.twimg.com/card_img/1334531053093089280/7jdNsEpa?format=jpg&name=small","https://pbs.twimg.com/card_img/1334531053093089280/7jdNsEpa?format=jpg&name=small","http://t.co/h3TAWLyKFX?amp=1","1"
"1","Thousands of Marines have been put on a higher state of alert around the world in advance of the anticipated release of a Senate report on torture.","","Senate report on ""enhanced interrogation"" methods is to be released Tuesday, WH spokesman says. Background:","55","127","72","https://pbs.twimg.com/card_img/1334531053093089280/7jdNsEpa?format=jpg&name=small","https://pbs.twimg.com/card_img/1334531053093089280/7jdNsEpa?format=jpg&name=small","http://t.co/h3TAWLyKFX?amp=1","1"
"1","cnn.com","","Senate report on ""enhanced interrogation"" methods is to be released Tuesday, WH spokesman says. Background:","55","127","72","https://pbs.twimg.com/card_img/1334531053093089280/7jdNsEpa?format=jpg&name=small","https://pbs.twimg.com/card_img/1334531053093089280/7jdNsEpa?format=jpg&name=small","http://t.co/h3TAWLyKFX?amp=1","1"
"1","CNN Breaking News","Dec 8, 2014","Plane that crashed in Maryland was a twin-engine Embraer","86","768","336","","","","1"
"1","CNN Breaking News","Dec 8, 2014",":","29","169","83","https://pbs.twimg.com/card_img/1334531053093089280/7jdNsEpa?format=jpg&name=small","https://pbs.twimg.com/card_img/1334531053093089280/7jdNsEpa?format=jpg&name=small","http://t.co/h3TAWLyKFX?amp=1","1"
"1","Marines on alert ahead of release of torture report - CNNPolitics","",":","29","169","83","https://pbs.twimg.com/card_img/1334531053093089280/7jdNsEpa?format=jpg&name=small","https://pbs.twimg.com/card_img/1334531053093089280/7jdNsEpa?format=jpg&name=small","http://t.co/h3TAWLyKFX?amp=1","1"
"1","Thousands of Marines have been put on a higher state of alert around the world in advance of the anticipated release of a Senate report on torture.","",":","29","169","83","https://pbs.twimg.com/card_img/1334531053093089280/7jdNsEpa?format=jpg&name=small","https://pbs.twimg.com/card_img/1334531053093089280/7jdNsEpa?format=jpg&name=small","http://t.co/h3TAWLyKFX?amp=1","1"
"1","cnn.com","",":","29","169","83","https://pbs.twimg.com/card_img/1334531053093089280/7jdNsEpa?format=jpg&name=small","https://pbs.twimg.com/card_img/1334531053093089280/7jdNsEpa?format=jpg&name=small","http://t.co/h3TAWLyKFX?amp=1","1"
"1","CNN Breaking News","Dec 8, 2014",")","25","437","148","","","","1"
"1","CNN Breaking News","Dec 8, 2014","Sam Kass, WH adviser on nutrition and chef to the Obamas, is leaving his post. Kass interview, from archives:","23","79","87","","","","1"
"1","CNN Breaking News","Dec 8, 2014","Huge fire in downtown Los Angeles closes freeways, threatens morning rush hour. [video]","80","966","571","","","","1"
"1","CNN Breaking News","Dec 8, 2014","South African judge throws out charges in honeymoon murder trial","15","84","83","","","","1"
"1","CNN Breaking News","Dec 8, 2014","New federal law enforcement guidelines set to be issued Monday won't apply to screenings at borders and airports.","22","155","118","https://pbs.twimg.com/card_img/1334219573986353152/Puyy0DYF?format=jpg&name=small","https://pbs.twimg.com/card_img/1334219573986353152/Puyy0DYF?format=jpg&name=small","http://t.co/Tkwtc1aKD8?amp=1","1"
"1","Expanded profiling ban not for borders, airports - CNN","","New federal law enforcement guidelines set to be issued Monday won't apply to screenings at borders and airports.","22","155","118","https://pbs.twimg.com/card_img/1334219573986353152/Puyy0DYF?format=jpg&name=small","https://pbs.twimg.com/card_img/1334219573986353152/Puyy0DYF?format=jpg&name=small","http://t.co/Tkwtc1aKD8?amp=1","1"
"1","New federal law enforcement guidelines set to be issued Monday will expand protection from profiling, but won't apply to screenings at borders and airports, or in intelligence operations.","","New federal law enforcement guidelines set to be issued Monday won't apply to screenings at borders and airports.","22","155","118","https://pbs.twimg.com/card_img/1334219573986353152/Puyy0DYF?format=jpg&name=small","https://pbs.twimg.com/card_img/1334219573986353152/Puyy0DYF?format=jpg&name=small","http://t.co/Tkwtc1aKD8?amp=1","1"
"1","cnn.com","","New federal law enforcement guidelines set to be issued Monday won't apply to screenings at borders and airports.","22","155","118","https://pbs.twimg.com/card_img/1334219573986353152/Puyy0DYF?format=jpg&name=small","https://pbs.twimg.com/card_img/1334219573986353152/Puyy0DYF?format=jpg&name=small","http://t.co/Tkwtc1aKD8?amp=1","1"
"1","CNN Breaking News","Dec 8, 2014","At least 21 died in Philippines from Tropical Storm Hagupit, says secretary general of the Philippine Red Cross.","43","527","220","https://pbs.twimg.com/card_img/1334961682364444674/XBWypBSw?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1334961682364444674/XBWypBSw?format=jpg&name=240x240","http://t.co/M1yhlgDhaI?amp=1","1"
"1","Hagupit batters Philippines, killing at least 25","","At least 21 died in Philippines from Tropical Storm Hagupit, says secretary general of the Philippine Red Cross.","43","527","220","https://pbs.twimg.com/card_img/1334961682364444674/XBWypBSw?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1334961682364444674/XBWypBSw?format=jpg&name=240x240","http://t.co/M1yhlgDhaI?amp=1","1"
"1","Tropical Storm Hagupit, which has buffeted the Philippines for days, weakened Monday as it rumbled from one island to another.","","At least 21 died in Philippines from Tropical Storm Hagupit, says secretary general of the Philippine Red Cross.","43","527","220","https://pbs.twimg.com/card_img/1334961682364444674/XBWypBSw?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1334961682364444674/XBWypBSw?format=jpg&name=240x240","http://t.co/M1yhlgDhaI?amp=1","1"
"1","cnn.com","","At least 21 died in Philippines from Tropical Storm Hagupit, says secretary general of the Philippine Red Cross.","43","527","220","https://pbs.twimg.com/card_img/1334961682364444674/XBWypBSw?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1334961682364444674/XBWypBSw?format=jpg&name=240x240","http://t.co/M1yhlgDhaI?amp=1","1"
"1","CNN Breaking News","Dec 8, 2014","Protesters in Berkeley, Calif., looted & vandalized businesses Sunday night, police spokeswoman Jennifer Coats says.","69","193","127","https://pbs.twimg.com/card_img/1335497231932084227/Awd7vsGq?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335497231932084227/Awd7vsGq?format=jpg&name=240x240","http://t.co/4i31oe2sdx?amp=1","1"
"1","LeBron James wears 'I can't breathe' shirt before game","","Protesters in Berkeley, Calif., looted & vandalized businesses Sunday night, police spokeswoman Jennifer Coats says.","69","193","127","https://pbs.twimg.com/card_img/1335497231932084227/Awd7vsGq?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335497231932084227/Awd7vsGq?format=jpg&name=240x240","http://t.co/4i31oe2sdx?amp=1","1"
"1","LeBron James and other NBA players wear ""I can't breathe"" shirts as protesters in the Eric Garner case gather outside the Barclays Center in Brooklyn.","","Protesters in Berkeley, Calif., looted & vandalized businesses Sunday night, police spokeswoman Jennifer Coats says.","69","193","127","https://pbs.twimg.com/card_img/1335497231932084227/Awd7vsGq?format=jpg&name=240x240","https://pbs.twimg.com/card_img/1335497231932084227/Awd7vsGq?format=jpg&name=240x240","http://t.co/4i31oe2sdx?amp=1","1"
